yoe,grade,salary
0.4,2.6,34300
0.6,2.3,35600
0.8,1.9,38100
1.0,2.7,36800
1.1,2.1,39200
1.3,1.8,40800
1.5,2.9,38900
1.7,2.4,41700
1.8,1.7,43200
2.0,2.2,44500
2.3,2.8,43800
2.7,1.6,49500
2.8,2.5,47600
3.0,1.9,50800
3.1,2.7,48700
3.3,1.4,53600
3.5,2.1,52100
3.8,2.9,51200
4.0,2.3,54500
4.1,1.7,57100
4.3,2.5,55300
4.5,1.5,60200
4.6,2.0,58800
4.8,1.9,61400
5.0,2.8,57500
5.1,1.6,63900
5.3,2.2,62100
5.5,1.4,66800
5.8,1.8,68400
6.0,2.1,66500
6.1,1.3,72200
6.3,2.7,64800
6.5,1.7,71300
6.6,2.4,68900
6.8,1.5,73900
7.0,2.0,71800
7.3,1.6,75400
7.5,2.2,73200
7.6,1.4,78600
7.8,2.5,74400
8.0,1.9,79100
8.1,2.8,75200
8.5,2.1,79800
8.6,1.5,84200
8.8,2.6,78100
9.0,1.8,85600
9.1,2.3,82400
9.3,1.4,89100
9.5,2.0,87300
9.6,1.6,90500
9.8,2.7,84200
10.0,1.9,91800
10.1,2.5,88400
10.3,1.3,96100
10.6,1.7,94800
10.8,2.8,89100
11.0,1.5,98700
11.1,2.1,95400
11.3,1.8,97600
11.5,2.4,94300
11.6,1.4,101800
11.8,2.9,91800
12.0,1.6,103600
12.1,2.0,99500
12.5,2.6,96200
12.6,1.3,109700
12.8,2.3,100900
13.0,1.5,111500
13.1,2.7,98300
13.3,1.8,108400
13.5,2.2,105600
13.8,2.5,102800
14.0,1.6,116700
14.3,1.9,113300
14.5,2.1,111900
14.6,1.5,119500
14.8,2.6,106800
15.0,1.7,121400
15.1,2.4,110300
15.3,1.3,126200
15.5,2.0,117800
15.6,1.6,123900
15.8,2.9,108700
16.0,1.8,125600
16.3,1.4,129700
16.5,2.2,119300
16.6,1.5,131500
16.8,2.7,113200
17.0,1.9,127800
17.3,1.3,135400
17.5,2.0,126500
17.6,1.7,132800
17.8,2.8,118900
18.0,1.6,136700
18.1,2.1,130400
18.5,2.6,123700
18.6,1.5,142600
18.8,2.4,127900
19.0,1.8,139300
19.1,2.9,121600
19.3,1.3,147200
19.5,2.0,135800
19.6,1.6,143500
19.8,2.7,126400
20.0,1.5,149800
20.2,2.3,133700
20.4,1.9,146900
20.6,2.5,131200
20.8,1.4,152600
21.2,1.7,149500
21.4,2.8,129800
21.6,1.3,157400
21.8,2.0,143600
22.0,1.6,154800
22.2,2.4,137500
22.4,1.5,159600
22.6,2.7,134900
22.8,1.8,156700
23.0,2.2,145300
23.4,2.9,132700
23.6,1.7,160100
23.8,2.5,141600
24.0,1.3,167800
24.4,1.6,164500
24.6,2.6,139800
24.8,1.5,170200
25.0,2.3,147100